X,Y,Theta,RealX,RealY
-8.958100549273711,-3.221365498989462,-5.9735840385915795,-8.968065273956451,0.7574993346903872
-8.977673414061659,-3.1586713073842,-5.980577577170072,-8.962047957178333,0.8256490860139476
-8.996807349527696,-3.0958417664768683,-5.9875711157485645,-8.955512767163752,0.8937511270857442
-9.015501419842854,-3.032879949221515,-5.994564654327057,-8.948460081549609,0.9618015226194911
-9.033754710691698,-2.969788935041744,-6.0015581929055495,-8.94089030787636,1.0297963403132475
-9.051566329317042,-2.9065718096801,-6.008551731484042,-8.932803883564473,1.0977316510766455
-9.06893540456362,-2.843231665047148,-6.0155452700625345,-8.924201275889146,1.1656035292579345
-9.085861086920685,-2.7797715990702496,-6.022538808641027,-8.915082981953304,1.2334080528708244
-9.102342548563566,-2.716194715542046,-6.0295323472195195,-8.905449528658881,1.3011413038211184
-9.118378983394152,-2.6525041239686513,-6.036525885798012,-8.895301472676369,1.3687993681331216
-9.133969607080315,-2.5887029394175713,-6.0435194243765045,-8.884639400412649,1.436378336175809
-9.14911365709428,-2.524794282365345,-6.050512962954997,-8.873463927977106,1.5038743028887451
-9.16381039274991,-2.4607812785449252,-6.0575065015334895,-8.861775701146033,1.5712833680077387
-9.178059095238943,-2.3966670587928016,-6.064500040111982,-8.849575395325305,1.6386016362902194
-9.191859067666135,-2.3324547588958717,-6.0714935786904745,-8.836863715511356,1.7058252177403255
-9.205209635083358,-2.2681475194380725,-6.078487117268967,-8.823641396250444,1.7729502278336866
-9.218110144522603,-2.203748485646776,-6.0854806558474595,-8.809909201596195,1.8399727877418937
-9.23055996502792,-2.13926080723896,-6.092474194425952,-8.795667925065466,1.9068890245566357
-9.242558487686274,-2.0746876382671533,-6.0994677330044444,-8.780918389592475,1.973695071513497
-9.254105125657333,-2.0100321369651772,-6.106461271582937,-8.765661447481266,2.0403870682153995
-9.265199314202162,-1.9452974655936757,-6.113454810161429,-8.74989798035644,2.106961160855674
-9.275840510710852,-1.8804867902854518,-6.120448348739922,-8.733628899112224,2.173413502440756
-9.28602819472905,-1.815603280890615,-6.127441887318414,-8.71685514385983,2.2397402530124833
-9.295761867983424,-1.7506501108215442,-6.134435425896907,-8.699577683873128,2.3059375798699877
-9.305041054406026,-1.6856304568976792,-6.141428964475399,-8.681797517532642,2.3720016577911696
-9.313865300157575,-1.620547499190144,-6.148422503053892,-8.663515672267852,2.4379286692537385
-9.322234173649662,-1.5554044208662117,-6.155416041632384,-8.64473320449783,2.503714804655808
-9.330147265565852,-1.4902044080336172,-6.162409580210877,-8.625451199570191,2.5693562625360364
-9.337604188881706,-1.4249506495847277,-6.169403118789369,-8.605670771698376,2.634849249793294
-9.34460457888371,-1.359646337040575,-6.176396657367862,-8.585393063897268,2.7001899819058455
-9.35114809318711,-1.29429466439476,-6.183390195946354,-8.564619247917143,2.7653746831500428
-9.357234411752662,-1.2288988279572377,-6.190383734524847,-8.54335052417596,2.8303995868185035
-9.362863236902285,-1.1634620261979867,-6.197377273103339,-8.521588121689994,2.895260935437771
-9.368034293333615,-1.0979874595905739,-6.204370811681832,-8.499333298002819,2.959954980985442
-9.372747328133476,-1.0324783304556215,-6.211364350260324,-8.476587339112637,3.024477985106744
-9.377002110790245,-0.9669378428041843,-6.218357888838817,-8.453351559397971,3.088826219330558
-9.380798433205133,-0.901369202181042,-6.225351427417309,-8.429627301541707,3.1529959652848696
-9.38413610970235,-0.8357756155079192,-6.232344965995802,-8.405415936453519,3.2169835149116346
-9.387014977038202,-0.7701602909266363,-6.239338504574294,-8.380718863190634,3.2807851706810505
-9.389434894409066,-0.7045264376422012,-6.246332043152787,-8.355537508877001,3.344397245805218
-9.391395743458276,-0.6388772657658496,-6.253325581731279,-8.329873328620819,3.4078160644511803
-9.392897428281916,-0.5732159861580397,-6.260319120309772,-8.303727805430452,3.471037961953338
-9.39393987543351,-0.5075458102714115,-6.267312658888264,-8.277102450128737,3.534059285025206
-9.394523033927612,-0.4418699499937166,-6.274306197466757,-8.249998801265678,3.596876391970523
-9.394646875242298,-0.3761916174907265,-6.281299736045249,-8.222418425029542,3.659485652893684
-9.394311393320567,-0.3105140250491278,-6.288293274623742,-8.194362915156356,3.7218834499095
-9.393516604570634,-0.24484038491941112,-6.295286813202234,-8.165833892837812,3.7840661773522504
-9.392262547865123,-0.17917390915876202,-6.302280351780727,-8.136833006627588,3.8460302419840438
-9.390549284539174,-0.11351780947396115,-6.309273890359219,-8.107361932346087,3.907772063202449
-9.38837689838744,-0.04787529706430163,-6.316267428937712,-8.077422372983595,3.969288073247405
-9.385745495659984,0.01775041753546855,-6.323260967516204,-8.047016058601873,4.030574717407379
-9.38265520505709,0.08335612461217198,-6.330254506094697,-8.016144746234197,4.091628454224782
-9.379106177722962,0.14893861543118683,-6.337248044673189,-7.984810219783812,4.152445755700608
-9.375098587238337,0.2144946823933841,-6.344241583251682,-7.953014289920857,4.213023107498301
-9.37063262961199,0.2800211191920093,-6.351235121830174,-7.920758793977736,4.273357009146832
-9.36570852327115,0.3455147209695009,-6.358228660408667,-7.888045595842943,4.333443974242975
-9.36032650905082,0.4109722844742381,-6.365222198987159,-7.85487658585336,4.393280530652768
-9.354486850181988,0.4763906082172097,-6.372215737565652,-7.8212536806850235,4.45286322071215
-9.348189832278768,0.541766492628597,-6.379209276144144,-7.787178823242367,4.5121886014267645
-9.341435763324414,0.6070967402142627,-6.386202814722637,-7.7526539825459535,4.571253244670914
-9.33422497365627,0.6723781557121388,-6.393196353301129,-7.717681153618694,4.630053737385651
-9.326557815949604,0.7376075462485041,-6.400189891879622,-7.682262357370558,4.688586681776007
-9.318434665200366,0.8027817214941465,-6.407183430458114,-7.64639964048181,4.746848695507331
-9.309855918706843,0.8678974938203996,-6.414176969036607,-7.610095075284727,4.804836411900736
-9.300821996050228,0.9329516784550476,-6.421170507615099,-7.573350759643856,4.862546480127652
-9.291333339074102,0.9979410936380907,-6.428164046193592,-7.5361688168347865,4.919975565403448
-9.281390411862816,1.0628625607773632,-6.435157584772084,-7.498551395421458,4.977120349180126
-9.270993700718801,1.127712904603996,-6.442151123350577,-7.460500669132003,5.033977529338101
-9.26014371413878,1.1924889533277172,-6.449144661929069,-7.42201883673314,5.090543820376998
-9.248840982788895,1.257187538791983,-6.456138200507562,-7.383108121903117,5.146815953605513
-9.23708605947876,1.3218054966289294,-6.463131739086054,-7.343770773103212,5.202790677330298
-9.224879519134412,1.3863396664141399,-6.470125277664547,-7.30400906344781,5.258464757043851
-9.212221958770204,1.45078689182122,-6.477118816243039,-7.263825290573053,5.313834975611428
-9.199113997459596,1.5151440207761708,-6.484112354821532,-7.2232217765040625,5.368898133456947
-9.185556276304883,1.5794079056115555,-6.491105893400024,-7.182200867520768,5.4236510487478755
-9.171549458405835,1.6435754032204497,-6.498099431978517,-7.1407649340223225,5.4780905575790895
-9.157094228827264,1.7076433752101683,-6.505092970557009,-7.098916370390133,5.532213514155702
-9.142191294565524,1.771608688055763,-6.512086509135502,-7.056657594849497,5.586016790974847
-9.126841384513927,1.8354682132532811,-6.519080047713994,-7.013991049329865,5.639497279006394
-9.111045249427097,1.8992188274727781,-6.526073586292487,-6.970919199323739,5.692651887872618
-9.094803661884244,1.9628574127110783,-6.533067124870979,-6.927444533744195,5.745477546026759
-9.078117416251388,2.0263808564442742,-6.540060663449472,-6.883569564781068,5.797971200930527
-9.060987328642497,2.0897860517799587,-6.547054202027964,-6.8392968277557795,5.850129819230488
-9.04341423687958,2.1530698976091798,-6.554047740606457,-6.794628880974836,5.901950386933343
-9.025399000451703,2.216229298758116,-6.561041279184949,-6.7495683055820015,5.9534299095801
-9.006942500472956,2.2792611661394573,-6.568034817763442,-6.704117705409134,6.004565412419101
-8.988045639639354,2.3421624169034927,-6.575028356341934,-6.658279706825735,6.055353940577925
-8.968709342184695,2.4049299745888884,-6.582021894920427,-6.612056958587177,6.105792559234132
-8.948934553835345,2.4675607692731565,-6.589015433498919,-6.565452131681647,6.1558783537848525
-8.928722241763992,2.5300517377228036,-6.596008972077412,-6.518467919175805,6.205608430015211
-8.908073394542338,2.5923998235431505,-6.603002510655904,-6.47110703605916,6.254979914265563
-8.88698902209275,2.6546019773278196,-6.609996049234397,-6.423372219087187,6.303989953597558
-8.865470155638867,2.716655156807879,-6.616989587812889,-6.375266226623186,6.3526357159589875
-8.843517847655157,2.7785563270006377,-6.623983126391382,-6.326791838478881,6.400914390347446
-8.821133171815449,2.8403024603580858,-6.630976664969874,-6.2779518557538,6.448823186972753
-8.798317222940415,2.9018905369149683,-6.637970203548367,-6.228749100673401,6.496359337418173
-8.775071116944028,2.9633175444364914,-6.644963742126859,-6.179186416425999,6.543520094800383
-8.751395990778976,3.0245804785656483,-6.651957280705352,-6.129266666998466,6.590302733928201
-8.72729300238106,3.08567634297016,-6.658950819283844,-6.078992737010736,6.636704551460063
-8.70276333061256,3.1466021494890253,-6.665944357862337,-6.0283675315491205,6.682722866060238
-8.677808175204575,3.2073549182786687,-6.672937896440829,-5.977393975998435,6.7283550185537635
-8.652428756698347,3.2679316779586833,-6.679931435019322,-5.926075015872952,6.773598372080116
-8.626626316385561,3.328329465757159,-6.686924973597814,-5.8744136166461995,6.81845031224557
-8.600402116247643,3.3885453276555904,-6.693918512176307,-5.8224127635795995,6.862908247274283
-8.573757438894027,3.4485763185333544,-6.700912050754799,-5.770075461549961,6.906969608158052
-8.54669358749943,3.508419502311757,-6.707905589333292,-5.717404734875847,6.950631848804772
-8.51921188574011,3.568071952097632,-6.714899127911784,-5.66440362714281,6.993892446185556
-8.49131367772913,3.6275307503264957,-6.721892666490277,-5.6110752010275196,7.036748900480532
-8.463000327950619,3.686792988905242,-6.728886205068769,-5.557422538120788,7.0791987352232955
-8.434273221193031,3.745855769354377,-6.735879743647262,-5.503448738749493,7.121239497444009
-8.405133762481418,3.8047162029497787,-6.742873282225754,-5.449156921797434,7.162868757811154
-8.375583377008711,3.863371410863987,-6.749866820804247,-5.3945502245251005,7.204084110771902
-8.345623510066018,3.9218185243070023,-6.756860359382739,-5.339631802388386,7.244883174691125
-8.315255626971929,3.9800546846665963,-6.763853897961232,-5.284404828856249,7.28526359198902
-8.284481213000857,4.038077043648127,-6.770847436539724,-5.228872495227339,7.3252230292773355
-8.253301773310385,4.0958827634138455,-6.777840975118217,-5.17303801044558,7.3647591774942125
-8.221718832867655,4.153469016721692,-6.784834513696709,-5.116904600914745,7.403869752037614
-8.18973393637478,4.210832987063577,-6.791828052275202,-5.060475510312016,7.4425524928973354
-8.157348648193299,4.267971868803133,-6.798821590853694,-5.0037539994005495,7.480805164785606
-8.124564552267659,4.324882867312937,-6.805815129432187,-4.9467433458410515,7.518625557266254
-8.091383252047747,4.381563199111194,-6.812808668010679,-4.889446844002376,7.556011484882431
-8.057806370410466,4.438010091997877,-6.819802206589172,-4.831867804771165,7.592960787282909
-8.023835549580365,4.4942207851903095,-6.826795745167664,-4.774009555360521,7.629471329346907
-7.989472451049315,4.550192529458198,-6.833789283746157,-4.715875439117746,7.665541001307474
-7.954718755495245,4.6059225872580924,-6.840782822324649,-4.6574688153311525,7.701167718873407
-7.9195761626999435,4.661408232867278,-6.847776360903142,-4.598793059035936,7.736349423349679
-7.884046391465924,4.716646752517091,-6.854769899481634,-4.539851560819154,7.7710840817564115
-7.848131179532359,4.7716354445256455,-6.861763438060127,-4.4806477266238005,7.80536968694635
-7.811832283490086,4.82637161942997,-6.868756976638619,-4.42118497755199,7.839204257720844
-7.775151478695697,4.88085260011755,-6.875750515217112,-4.361466749667271,7.87258583894433
-7.738090559184702,4.935075721957261,-6.882744053795604,-4.3014964937960745,7.905512501657313
-7.700651337583791,4.989038332929697,-6.889737592374097,-4.241277675328303,7.93798234318783
-7.662835645022173,5.042737793756876,-6.896731130952589,-4.180813774017083,7.9699934872613944
-7.624645331042021,5.096171478031329,-6.903724669531082,-4.120108283777692,8.001544084109419
-7.5860822635080085,5.149336772344554,-6.910718208109574,-4.059164712485657,8.032632310576107
-7.547148328515957,5.202231076414834,-6.917711746688067,-3.997986581774054,8.063256370223796
-7.507845430300584,5.25485180321442,-6.924705285266559,-3.9365774268300058,8.093414493436775
-7.4681754911423734,5.307196379096056,-6.931698823845052,-3.8749407961904074,8.123104937523536
-7.428140451273553,5.35926224391886,-6.938692362423544,-3.8130802515368685,8.152325986817477
-7.3877422687832,5.411046851173533,-6.945685901002037,-3.750999367489902,8.181075952776037
-7.346982919521476,5.462547668106912,-6.952679439580529,-3.6887017314023653,8.209353174078283
-7.305864397002984,5.513762175845841,-6.959672978159022,-3.6261909431521633,8.237156016720894
-7.26438871230927,5.564687869520371,-6.966666516737514,-3.5634706149342295,8.264482874112588
-7.22255789399046,5.615322258386273,-6.973660055316007,-3.5005443710517943,8.291332167166962
-7.18037398796605,5.665662865946852,-6.980653593894499,-3.437415847706956,8.317702344393737
-7.137839057424833,5.715707230074078,-6.987647132472992,-3.3740886927905582,8.343591881988411
-7.094955182723998,5.765452903129004,-6.994640671051484,-3.310566565671402,8.36899928392031
-7.0517244612873755,5.814897452081479,-7.001634209629977,-3.246853136984783,8.393923082019043
-7.008149007502856,5.864038458629145,-7.008627748208469,-3.1829520884203855,8.418361836059335
-6.964230952618976,5.912873519315716,-7.015621286786962,-3.118867112509537,8.442314133844253
-6.919972444640682,5.961400245648529,-7.022614825365454,-3.054601912411832,8.465778591286803
-6.875375648224268,6.009616264215365,-7.029608363943947,-2.9901602017011473,8.488753852489927
-6.83044274457151,6.05751921680053,-7.036601902522439,-2.925545704151048,8.51123858982483
-6.7851759313229785,6.10510676050019,-7.043595441100932,-2.860762153519615,8.533231504007718
-6.739577422450558,6.152376567836971,-7.050588979679424,-2.795813293333684,8.554731324174867
-6.69364944814916,6.199326326873782,-7.057582518257917,-2.7307028766725274,8.575736807956059
-6.647394254727648,6.245953741326903,-7.064576056836409,-2.6654346659509827,8.59624674154638
-6.600814104498969,6.292256530678284,-7.071569595414902,-2.6000124327020395,8.616259939776354
-6.553911275669509,6.338232430287088,-7.078563133993394,-2.5344399573589014,8.635775246180428
-6.506688062227663,6.383879191500458,-7.085556672571887,-2.468721029036532,8.654791533063797
-6.459146773831639,6.429194581763487,-7.092550211150379,-2.4028594453127035,8.673307701567582
-6.4112897356964975,6.4741763847284215,-7.099543749728872,-2.33685901200855,8.691322681732304
-6.363119288480422,6.518822400363053,-7.106537288307364,-2.27072354296865,8.708835432559734
-6.31463778817024,6.563130445058326,-7.113530826885857,-2.2044568598406378,8.725844942073035
-6.2658476059661945,6.607098351735136,-7.120524365464349,-2.138062791854377,8.742350227375237
-6.21675112816597,6.650723969950316,-7.127517904042842,-2.0715451756006815,8.758350334706048
-6.167350756047979,6.694005166001817,-7.134511442621334,-2.00490785480962,8.77384433949695
-6.117648905753916,6.736939823033068,-7.141504981199827,-1.9381546801284057,8.78883134642464
-6.06764800817059,6.779525841136505,-7.148498519778319,-1.8712895088988846,8.803310489462755
-6.017350508811024,6.821761137456279,-7.155492058356812,-1.8043162049346402,8.817280931931922
-5.966758867694855,6.863643646290126,-7.162485596935304,-1.7372386382977218,8.830741866548104
-5.9158755592280095,6.905171319190403,-7.169479135513797,-1.670060685075012,8.843692515469247
-5.864703072081684,6.946342125064271,-7.176472674092289,-1.6027862271542461,8.856132130340233
-5.813243909070627,6.987154050273038,-7.183466212670782,-1.535419151999699,8.868059992336121
-5.761500587030724,7.027605098730642,-7.190459751249274,-1.467963352427544,8.879475412203679
-5.709475636695906,7.067693292001282,-7.1974532898277666,-1.400422726380909,8.89037773030122
-5.657171602574367,7.10741666939618,-7.204446828406259,-1.3328011767046315,8.900766316636718
-5.60459104282412,7.146773288069476,-7.2114403669847515,-1.2651026109197328,8.910640570904208
-5.551736529127874,7.185761223113254,-7.218433905563244,-1.1973309409976205,8.919999922518484
-5.498610646567255,7.224378567651685,-7.2254274441417365,-1.1294900831340366,8.928843830648058
-5.445215993496375,7.262623432934294,-7.232420982720229,-1.061583957522757,8.937171784246418
-5.391555181414745,7.300493948428336,-7.2394145212987215,-0.9936164881290646,8.944983302081567
-5.337630834839548,7.337988261910284,-7.246408059877214,-0.9255916024630015,8.952277932763815
-5.283445591177276,7.375104539556417,-7.2534015984557065,-0.8575132313524172,8.959055254771874
-5.229002100594739,7.411840966032515,-7.260395137034199,-0.7893853087158257,8.965314876477212
-5.174303025889443,7.448195744582644,-7.2673886756126915,-0.7212117713350825,8.971056436166686
-5.119351042359353,7.484167097117033,-7.274382214191184,-0.6529965586278984,8.976279602063435
-5.064148837672053,7.519753264299043,-7.2813757527696765,-0.5847436124201986,8.980984072346068
-5.008699111733286,7.554952505631211,-7.288369291348169,-0.5164568767183438,8.985169575166088
-4.953004576554908,7.589763099540378,-7.2953628299266615,-0.448140297481226,8.988835868663609
-4.897067956122243,7.624183343461893,-7.302356368505154,-0.3797978223922501,8.99198274098133
-4.840891986260857,7.658211553922879,-7.3093499070836465,-0.3114334006312161,8.994610010276782
-4.784479414502746,7.691846066624574,-7.316343445662139,-0.24305098264611627,8.996717524732826
-4.727832999951961,7.725085236523733,-7.3233369842406315,-0.1746545199248568,8.998305162566439
-4.670955513149657,7.75792743791308,-7.330330522819124,-0.10624796476692125,8.999372832035736
-4.613849735938595,7.790371064500825,-7.3373240613976165,-0.03783527005498593,8.999920471445282
-4.556518461327073,7.822414529489225,-7.344317599976109,0.03057961097349772,8.999948049149657
